time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.414,-0.02695851845144255,-0.15728385068988912,-0.130285153177388,0.0941916968601958,0.05060351498420597,-0.14463562428409074,-0.13817657770585967,0.21138942956819656,0.37880532714454795,0.2045086603933617,0.20708224423719868,-0.3685735032138195
5.416,-0.027462503860985085,-0.16592229366829092,-0.13830819084148596,0.098558776254343,0.05462408608393854,-0.15245292310652403,-0.12343900210582458,0.20983458848974326,0.37113364240297475,0.1945974313685181,0.20254741984308608,-0.3717791343636619
5.418,-0.03728755455213006,-0.17850409676420523,-0.14115847014245453,0.10867217613303369,0.0508846567981242,-0.16002478556166594,-0.11578960836754584,0.20143968505163326,0.36234823906634406,0.19001909881674284,0.19907446065204348,-0.36403621174158907
5.42,-0.050066319926080356,-0.19412921139975237,-0.1441365840393785,0.12202090010750048,0.04585034995166734,-0.16968332984555565,-0.11480203347414836,0.18556250133698224,0.34831101803940345,0.185325160680853,0.18907226464921653,-0.35267650284889546
5.422,-0.05769306459934272,-0.21026729536216332,-0.15276184370590207,0.1345476380686015,0.046629526049331745,-0.18245625393878603,-0.11614161556752083,0.16874263403090375,0.329706457227447,0.17747901565787724,0.17269223322113977,-0.3424126408877278
5.424,-0.05928167841865432,-0.22369249817348125,-0.16471533389412335,0.14375070401855944,0.052265970775093804,-0.19544334917776007,-0.11603341884243627,0.1583021073901179,0.3130916778343485,0.16796535704045545,0.158294407849062,-0.3361737464273196
5.426,-0.061109759217514034,-0.23140311578905123,-0.17055361298641558,0.14955052929490045,0.054370160368499516,-0.20253060830847358,-0.11363060421368419,0.15516130160579075,0.30308745691293115,0.16031842592743537,0.15326112170255257,-0.334664935252037
5.428,-0.0657651058380158,-0.22872335113712686,-0.16287207296578537,0.1499920444551892,0.04749475108977766,-0.19739031664553022,-0.10905744683757058,0.15378599544491728,0.29786982067788487,0.15577960438545768,0.15618965784652108,-0.3363543765951512
5.43,-0.0679332575012941,-0.21246749629150674,-0.1440960491900826,0.14160751745042707,0.03576901571445705,-0.17949859274114474,-0.1014240307404527,0.14788119646994222,0.2924772677230867,0.1527167756989933,0.160122393854327,-0.339955830602899
5.432,-0.0639137430782985,-0.1881130194376392,-0.12378861222414948,0.12657410271522396,0.026849853885480512,-0.1569050741002423,-0.09032459550146267,0.13528375350562272,0.2841374360274196,0.15015921344326433,0.16063878231791442,-0.3460007543605842
5.434,-0.05923566540085151,-0.16888108171414096,-0.10947707705122614,0.11472935948745354,0.022485367152561272,-0.140531915276923,-0.07840987654886057,0.11866831491220552,0.2734987361166329,0.1488652709156412,0.15720103749904393,-0.35687874409327247
5.436,-0.06326932698333282,-0.16599797486329962,-0.10258652096602804,0.11601131825954435,0.018301814153782965,-0.13632287479253125,-0.07031618724084963,0.10342756045474572,0.26151381616830055,0.14799969731698986,0.1495116400914762,-0.3741958076966081
5.438,-0.07817564775135359,-0.17976039923942835,-0.10125638895656842,0.13095890934481355,0.011163953374140528,-0.1424194326794261,-0.06749127361799263,0.09400270883723463,0.2483885576825336,0.1443075114382261,0.13805756725997118,-0.39323817444024634
5.44,-0.09562878403513833,-0.1993400885497518,-0.10328245108843732,0.14944711362825688,0.0034290248049268245,-0.1520419565844045,-0.06641388284626902,0.08911948344832431,0.23545861831153692,0.13588712575753956,0.12655610217291854,-0.40397376791341805
5.442,-0.10415997403797891,-0.21190329227178176,-0.10735837398630288,0.1595986337921189,0.00043019325572427297,-0.159255309387718,-0.06365270373456045,0.08142675891455516,0.2241920717055151,0.1242749681126638,0.11953879323858313,-0.40252217535885254
5.444,-0.09810679868982292,-0.21129373623437414,-0.11289292294199295,0.15632774969256444,0.005540255212060911,-0.16182480050986503,-0.059022606162958874,0.06637594290063553,0.21414523545284003,0.11301890430007144,0.11835099366969293,-0.3976177457504842
5.446,-0.08084822190697082,-0.19768149846489275,-0.11667796700202127,0.14147458578732444,0.016080365016935227,-0.15802080583702033,-0.05237065376086013,0.05045775163870798,0.20518375797072208,0.10577660907897377,0.12064773092109438,-0.40026434882296114
5.448,-0.061257145424023766,-0.17461895476994413,-0.11336841396785283,0.12030034909459007,0.024708297348769583,-0.1457457498059983,-0.041887012347750455,0.04448157144522743,0.20011264503707712,0.10425515553886383,0.12305434304511996,-0.4100576626794124
5.45,-0.046587353580246,-0.15222127230631732,-0.10571604154901501,0.10085750338843744,0.02856632427376576,-0.1306339254994523,-0.028335736634802457,0.04921181696841898,0.201090152928965,0.10676578627451716,0.12436785556796488,-0.41683367315440734
5.452,-0.038401634698882525,-0.14580663263791074,-0.10742588720438773,0.09236474273973679,0.03366669077863625,-0.12755960705768776,-0.01696328945763016,0.053922229038366985,0.20419034017328175,0.10970179458155985,0.12535575635017682,-0.41368148465911936
5.454,-0.03431803431678119,-0.16016878376218463,-0.1256762240939842,0.09735178443237164,0.044964915051888016,-0.1434249968402189,-0.010984192471820437,0.049408602684293194,0.2024744067654871,0.11100810331142791,0.12582081218483943,-0.40280368353090973
5.456,-0.032497409506462835,-0.18059870562983693,-0.14760913974728868,0.10753655127567771,0.0567169452991126,-0.16488440531131443,-0.006120982667479984,0.03785986629712486,0.19498495484144424,0.11202934158077672,0.12492461355929406,-0.3894742971190782
5.458,-0.035209513875564945,-0.18877568160529248,-0.1528114186213181,0.11363856377801151,0.05750654159420207,-0.17224862518834835,0.0035324786604343373,0.02881200731674412,0.1878951067589679,0.11501492161478236,0.12352235156540836,-0.3779207303446788
5.46,-0.047378281860610966,-0.18248597530934293,-0.13444538579687942,0.11655299967472234,0.04190561732756518,-0.16027852455616134,0.016198321837746117,0.028051850426386103,0.18525369133684882,0.11914332413847491,0.12265929074112335,-0.3745348655594524
5.462,-0.06856212296055673,-0.17424270272300169,-0.10546085385876637,0.12312963056859189,0.016820465484811028,-0.14124519301691688,0.024327443149652284,0.032755468374508385,0.18238992950471708,0.1209151501060902,0.12072534031228288,-0.38551655662746576
5.464,-0.08800342165199292,-0.17428283538275757,-0.08644710245197824,0.13353798105892928,-0.0022438456755929353,-0.13105691445144374,0.025123927046270134,0.03707428221751661,0.17231628938422422,0.11772065433437147,0.1145063328273183,-0.4064026727138503
